Customer Id,Claim
H920,0.17993728942734127
H759,0.10171479291986951
H1047,0.11399750013631822
H11318,0.4641060673259288
H11319,0.4584020729112824
H11353,0.15619229406007137
H11355,0.13681525754768104
H10249,0.1457679273617328
H9759,0.22229450558684988
H9760,0.23336693577548326
H1244,0.1385895142251963
H11314,0.5505353542176576
H12003,0.4322389573823789
H8129,0.13687062267676617
H11449,0.11509265814438165
H11518,0.1297471415758386
H11519,0.11067021065078299
H11059,0.26055076880235606
H10730,0.08616942638362864
H10939,0.23557877508093714
H11291,0.41348960837034027
H11292,0.37281807454288235
H12360,0.10203594624313238
H12424,0.10257367374423777
H7576,0.4930620374643012
H7577,0.447639033159759
H7614,0.07915071356993236
H7615,0.08400246131070613
H7791,0.22805464152226695
H1001,0.18895175361819877
H10957,0.24820108043915337
H11368,0.22325451381953243
H11978,0.11206234988969355
H12532,0.27421784691991785
H12537,0.13807801760784544
H7604,0.12316113519647777
H8130,0.14525596340636954
H8132,0.13106106851805574
H8992,0.23863448859444011
H9647,0.11653292998699918
H11329,0.23230671326259608
H11229,0.20797704683256157
H10220,0.12682732933141935
H12568,0.12889290033879042
H12569,0.10916569320709595
H12053,0.41722860058655015
H12072,0.16529777933195386
H8628,0.08795672148667291
H11268,0.4696996560137762
H11269,0.4624151347381286
H11473,0.3005231703057702
H8126,0.15995057651108682
H8128,0.15137949095309022
H11317,0.5511196475586103
H11331,0.14933350241602147
H12409,0.6368846048404357
H7675,0.19011145850506114
H12107,0.353181242272959
H7665,0.41233748446523755
H10231,0.24979643628615097
H7844,0.13464218833162123
H10703,0.46260386203200093
H11145,0.02867466478999544
H11234,0.15747326386321425
H11598,0.36321466517453843
H11814,0.4556246182370183
H11859,0.09889956850324011
H12186,0.3894891415912793
H12187,0.39780856133476594
H12188,0.39182782050124604
H12189,0.3756325350523506
H12232,0.48288040697210777
H12329,0.3329103909945013
H12330,0.3383425713145674
H12331,0.35343788403005705
H12549,0.2638980141863298
H12550,0.27511280415046346
H12551,0.2830146310321822
H12594,0.15729812413566602
H7594,0.08586249922224222
H7595,0.08955608888090459
H7622,0.5349849416973185
H7623,0.5361064927698553
H7624,0.31133895370161996
H7625,0.5801420561636208
H768,0.11218555014876308
H8158,0.16759418102485169
H8159,0.17942129545802926
H8160,0.1743242356070301
H8161,0.1755645128419875
H8162,0.16162082568090552
H8629,0.12840423271146675
H8965,0.18928379394203784
H8966,0.10123394053804916
H921,0.09658165983161793
H926,0.15339086996240722
H11645,0.28203151605146554
H11646,0.2609301078650725
H11923,0.25306914805187375
H11500,0.12499944142933102
H11501,0.10715045201399939
H10808,0.2136800564086927
H10811,0.10204523294995808
H10813,0.21524375488900446
H10814,0.11579401209934749
H10817,0.11757356903406033
H10818,0.21297732849206294
H10840,0.11920821213490337
H10842,0.1660170136873368
H10843,0.14294539907495704
H10844,0.13126680909309738
H10845,0.1556890610555541
H10847,0.1311185279716821
H10848,0.08238114341283757
H10849,0.15047437436062097
H11279,0.14032107335350455
H11737,0.08836297719542173
H11742,0.1015787428944634
H12082,0.11238868631454559
H12447,0.13910195513766016
H7831,0.15601170350061694
H8390,0.09617542934484935
H8391,0.10744161246554648
H9203,0.04904434290879037
H9225,0.11958636120164513
H9484,0.14017918352084913
H7912,0.28832441095179445
H7913,0.28585681874826724
H814,0.12459917877393946
H815,0.11229370653869465
H11815,0.5117141601330965
H11346,0.2110236986255746
H7744,0.07536634380604175
H10988,0.08021848141145864
H1173,0.05525581590017782
H7648,0.18189789282018304
H9592,0.1883723013869951
H9593,0.1699491826437629
H9594,0.3929821924390594
H9853,0.06100451897416061
H11075,0.27427374491498574
H9906,0.24979643628615097
H10251,0.1068475138575353
H10273,0.10988020095158442
H11199,0.032514235654487404
H1163,0.6070022871410702
H1164,0.5690484563184143
H1172,0.18457136615070965
H12394,0.14525596340636954
H8633,0.055751909182159075
H8634,0.03179349186320124
H10408,0.11011500972433375
H11296,0.23593886622698038
H12015,0.20140305822360852
H10039,0.4227283320433493
H10539,0.17838898609426077
H10693,0.09227600720199464
H10870,0.6167634548438337
H10871,0.6008119113514732
H11613,0.09883201078168875
H8145,0.11832715289817194
H11445,0.21716512330749746
H11446,0.2019158026509131
H10373,0.1498324664821301
H11454,0.07579028669272618
H11295,0.1554588115227394
H10051,0.12796272930158617
H8156,0.025940763450313528
H9193,0.37532703964268
H1165,0.2466119578421748
H1169,0.22139935390752233
H1170,0.20593092018506426
H12555,0.04452018597843051
H10683,0.12889290033879042
H11839,0.47336320101177537
H11130,0.5952741188144456
H11131,0.23343804460969597
H9797,0.13238133542308902
H8025,0.20385915300640334
H7666,0.20130776922199028
H10760,0.284978169953447
H11784,0.3480185357820212
H11785,0.32389055143680306
H11786,0.27513882432710596
H75,0.20149036188490127
H8429,0.07351099665425005
H9463,0.12905267337640716
H9465,0.18394607503829827
H12445,0.0643996047874116
H8430,0.08262446139062253
H8431,0.03277997702797409
H9462,0.05584597270826779
H10442,0.18981648029229073
H10749,0.09444169369986594
H10750,0.10569116399636112
H11987,0.13114006456558747
H8010,0.30384870221034277
H8012,0.10978767000773178
H8013,0.13072677767060664
H8014,0.1141539973320964
H8015,0.11467609152437547
H8016,0.18798035541129235
H8017,0.1618152638677729
H8019,0.10240460016410374
H8021,0.18135242860045808
H8023,0.11842959173550352
H8024,0.1980907044371259
H8028,0.17942765517476741
H8029,0.16819394286907774
H8030,0.16173284683173308
H8031,0.09798452904527631
H8032,0.09090239414199712
H8033,0.2013384440096825
H9624,0.1141539973320964
H953,0.2209790353153849
H954,0.22863980226726743
H956,0.5072778117626708
H957,0.4293888955778403
H958,0.17942765517476741
H959,0.16819394286907774
H960,0.1703601207264334
H961,0.17295576168822752
H962,0.1711407226737185
H963,0.14412492954002928
H964,0.16350392428838117
H965,0.18690605333062563
H966,0.36535219603660013
H10330,0.19721505167432735
H10331,0.20308473321025183
H11840,0.07626355412425685
H9770,0.49422543617744785
H7827,0.12812896636749818
H8424,0.1428082115347022
H8425,0.1375056134973335
H8426,0.03139180164203013
H8953,0.10521676755992787
H11900,0.1852918255732486
H11901,0.18854735177953943
H9130,0.16793056429922457
H9136,0.2466119578421748
H8327,0.28463032457473103
H8328,0.25291411640716305
H12239,0.1375056134973335
H7925,0.2526159842227117
H7926,0.24979643628615097
H7927,0.2243552167940607
H7928,0.2526159842227117
H7929,0.2087356319021761
H10634,0.1866781342073138
H11064,0.539599128824833
H11217,0.0731794630124624
H11364,0.6537363676725426
H11508,0.17980016192640239
H11622,0.18579266372828324
H11685,0.2860680070066677
H11686,0.27239989519059926
H11836,0.2343220489249208
H11998,0.4821948246144704
H12054,0.33410425439009495
H12383,0.17081718005888427
H12414,0.0954106062599411
H8150,0.15542402053999244
H8154,0.21372447939421652
H8322,0.13695147883365882
H8324,0.2860724005409476
H8325,0.05485391878930436
H8326,0.39192381293364137
H8329,0.48288040697210777
H8331,0.5056025678231736
H8334,0.13124831170900575
H8715,0.11323702874797642
H9665,0.35844461175791414
H11648,0.14040815620409675
H11974,0.24001923835198058
H12036,0.23750365471055057
H12037,0.22159264149667524
H12039,0.17805508382005744
H8323,0.44387110047868983
H12213,0.24361783852741736
H11201,0.43736362307314247
H7658,0.1009599179934586
H12142,0.2640926469667763
H8716,0.08495431866094162
H8952,0.3082019401781647
H7514,0.09749415140484431
H7515,0.07573801355667734
H7516,0.07829164410664834
H11035,0.17839702508086108
H7517,0.14804713851072707
H7518,0.13681525754768104
H11050,0.16126961242292323
H11051,0.06549672294376774
H11513,0.21639236118123828
H11111,0.22378998983275666
H12530,0.2585423495865993
H8330,0.47118553440261346
H10781,0.132483194409067
H11490,0.25002503175670476
H7535,0.09628644983732516
H8149,0.16391567207427457
H11973,0.1424745269210128
H7554,0.16478910775078948
H8,0.2679819623261096
H12294,0.423552487823588
H7722,0.2150847914146769
H11612,0.23283785384614547
H7591,0.22236081078493677
H9417,0.16687572295368128
H93,0.24979643628615097
H1078,0.42903192444043364
H12012,0.13505677796859855
H1256,0.17662832797008038
H7631,0.07731460682566993
H7828,0.15112432175137455
H7829,0.14843280060247216
H7830,0.12801120623183102
H10938,0.16498964237973282
H11391,0.4248489425444319
H7524,0.24700632096567438
H8687,0.24700632096567438
H11041,0.2740031437131521
H12312,0.4584020729112824
H12313,0.38689925540798237
H11850,0.1331046925564412
H11650,0.1740262962530467
H9197,0.13067718356879152
H12515,0.1958086351760178
H7593,0.1257984175587457
H10838,0.1998550685238852
H7976,0.07235237681978429
H9860,0.28595287110360423
H9861,0.26631497335116033
H10163,0.2022723622128564
H10164,0.17163325544225888
H9564,0.2189994008424049
H9570,0.4198631315145163
H9571,0.2766645706622059
H10307,0.19170757373351807
H7793,0.2010741555052046
H7794,0.21042871921802905
H7795,0.10652080175178531
H11067,0.09974390064067179
H7861,0.19388697244367883
H7863,0.16699516052056507
H7943,0.10182229441822901
H7945,0.10202458261883302
H7968,0.1588353587156962
H7969,0.13660636495976422
H7970,0.17151241171926113
H10094,0.13298636776600486
H10311,0.16581981791967113
H7910,0.44943726332578
H9527,0.2166922194092798
H10685,0.13298636776600486
H10531,0.245771525547259
H11216,0.1555033534345184
H11255,0.13993454278080655
H11524,0.4700096726100249
H12361,0.25025846416580333
H7495,0.13051136909752958
H7519,0.11419881944635994
H7774,0.2525752022624801
H7778,0.15996697480314484
H7807,0.31774511903799096
H7891,0.17320042485979556
H7971,0.2585423495865993
H7973,0.2448864747716124
H7978,0.2238386672534639
H9406,0.17111484049331327
H9407,0.28102451197448336
H9502,0.24098271985763428
H9505,0.24212815160059004
H9506,0.5500644298931664
H9510,0.2668947577947884
H9511,0.42522916058611215
H9512,0.349558848012599
H9522,0.2510086460300173
H9531,0.17196175479967246
H9532,0.185077728747782
H9569,0.6823948858865541
H9613,0.5704423313401268
H9615,0.2526159842227117
H9621,0.14676301159114047
H9622,0.15564653289542987
H9700,0.09629318560712063
H9844,0.5762601528896525
H10585,0.41737996015710244
H11184,0.1738815495867305
H10857,0.11363300992189236
H7776,0.21092753594549615
H1183,0.06966538824959147
H8604,0.1281392937846523
H8605,0.13593944669090696
H10740,0.372541758854368
H11264,0.33803422018931295
H11525,0.20657215546133612
H11528,0.17208482526081087
H11530,0.14488087750650525
H11531,0.1300347051337917
H11532,0.20425084037828772
H11879,0.19971563433836906
H11880,0.20425219348741613
H11882,0.1921779154299247
H11939,0.18132496940994142
H12369,0.29116230088261125
H12370,0.20095541415780954
H12575,0.14083261700843921
H12576,0.12450409877296116
H12577,0.13328764546115904
H12578,0.14155052302003696
H12579,0.14083261700843921
H12580,0.14155052302003696
H11376,0.21124393495887037
H12268,0.07053339126825653
H12456,0.13494691855617538
H12457,0.03298450774536264
H8985,0.04705033468084479
H8984,0.02135603914939293
H11993,0.1821593255842078
H11996,0.20224320744411492
H11303,0.04201130859888423
H12367,0.09036091509663557
H7557,0.06449198207017166
H11860,0.07243797495076189
H11630,0.19860990787049307
H11631,0.1815942508377699
H7741,0.09532711196040401
H7742,0.0949742199677368
H8648,0.10038119434779912
H9918,0.08365648175600124
H1010,0.16084476920624222
H11477,0.10240460016410374
H11963,0.30384870221034277
H10345,0.24313188812486947
H10346,0.2496004867502927
H10394,0.15252576806254575
H10534,0.09677806845710868
H10552,0.14676301159114047
H10588,0.15285227333872345
H10610,0.23905771713892454
H1088,0.10219420536648872
H1102,0.038429013289056735
H11943,0.15814246093872167
H12071,0.14034011002927993
H12518,0.1422691725638009
H12519,0.14240962247633368
H12558,0.1532304644515645
H12559,0.15987502658378033
H12560,0.13946216822768528
H7762,0.13766801134963197
H7763,0.13783432024113007
H7852,0.1377888540454293
H7894,0.22914452527666296
H7895,0.23588886513846852
H9468,0.10705227516312969
H9473,0.16463332356550042
H9780,0.16258066000717508
H9781,0.14725130567954933
H7857,0.08911183263512723
H10047,0.1611837484392546
H8970,0.23827100695749678
H8972,0.2169799139017632
H8974,0.5006048967703588
H11665,0.1863121214993431
H1084,0.09981779982585037
H10936,0.2865327575451925
H10937,0.27530774108997524
H11336,0.3002882253563042
H11846,0.1518712366587725
H11847,0.15846421627126062
H756,0.16448485061427853
H7859,0.1882963356950009
H7860,0.25644097554376466
H9185,0.13867025000870462
H10910,0.2189994008424049
H10911,0.19599219592098394
H10174,0.0867382241831233
H11140,0.10089674576032415
H11141,0.04287219383463757
H11213,0.22043061392508187
H11214,0.1900584167099964
H11372,0.15237520963112963
H11925,0.07622902097478658
H11935,0.09368977504125545
H11936,0.07622902097478658
H8969,0.07085229499895714
H1157,0.1837500799798414
H7833,0.15986221764332598
H11794,0.46125997487856785
H11795,0.48857315632537995
H11796,0.5979803698818041
H11797,0.6751956971548787
H11423,0.125171099835481
H9947,0.09691851468068921
H1146,0.1211627432853157
H1147,0.10880897892730108
H1148,0.10288553267195003
H1151,0.13816494085221548
H11615,0.1428082115347022
H11616,0.1375056134973335
H11940,0.25766952625053197
H8975,0.0577231586434352
H8635,0.09527063220538629
H8636,0.024685244415108984
H10011,0.193267731980704
H1008,0.18071659192598363
H1009,0.1603404094457456
H9994,0.1920583246942883
H11207,0.38377208644612804
H8721,0.14303617367178062
H8722,0.10057313177206513
H12586,0.055887266284282124
H10930,0.13067718356879152
H10931,0.1047765204624552
H10932,0.0995225538219116
H12172,0.1331177966137905
H9949,0.15672073984420115
H10305,0.5706035460378059
H10306,0.5983427392219349
H11483,0.19221811947388218
H12351,0.4227283320433493
H1255,0.16811863274944075
H9985,0.15464519764698237
H10951,0.3459677724930966
H7842,0.1843589455276232
H10219,0.05912621898029709
H10299,0.11502774369614938
H10607,0.15413830971870143
H9493,0.12224258546441709
H7821,0.18390055130967448
H11406,0.24002306402812534
H1043,0.08013435173620645
H11706,0.11755658510389219
H1042,0.11523072366195614
H1045,0.21920923311222645
H1046,0.05239863493715525
H11172,0.13454103119175995
H11173,0.12416001105719354
H11371,0.20093665814113779
H11407,0.16617336728956836
H11408,0.15444619076766194
H811,0.07967998917264746
H10869,0.09077825742149821
H7996,0.24683859796699265
H10188,0.4665417201051177
H12217,0.22116942370608783
H8049,0.3114559042174503
H9082,0.15399557560585955
H12431,0.24966632902505248
H9450,0.0305577526799027
H9451,0.02277712484714976
H7564,0.11911749571933077
H8075,0.16852882080770468
H8076,0.10946938803075205
H10236,0.17929958731728984
H10237,0.1712841472665553
H11459,0.05051877714853944
H7824,0.18739322429234836
H9092,0.06567114169940429
H9243,0.15978522898075134
H9244,0.2653130113513383
H9245,0.45209778444999627
H9246,0.17662879488026967
H9247,0.07782539662657663
H9248,0.17222631206569308
H9249,0.2831353746061373
H9251,0.11084185353886067
H9254,0.04769425572761415
H9255,0.07860345915479557
H9256,0.10746177165724814
H11017,0.09794653855267936
H11018,0.10257367374423777
H10733,0.06243858321046278
H10775,0.12075622247385849
H10828,0.24487757785077402
H11420,0.503226898857753
H11681,0.2208012014283045
H11945,0.12279252473496895
H11946,0.09946163316301503
H11992,0.13903694899978222
H12240,0.45892135730509487
H12243,0.42123343902495614
H1245,0.0892312594891249
H7573,0.12796272930158617
H7847,0.1377278219112303
H7882,0.10209395420890612
H8039,0.18229618547732768
H8040,0.09437617992995975
H8041,0.09235805541685442
H8042,0.09682847552172814
H8046,0.11055131095556223
H8069,0.1406510124664355
H8098,0.16005804021783648
H8099,0.17964511217413284
H8100,0.13453400819612232
H8102,0.13007448229705837
H8103,0.13645994515354418
H8104,0.14300441762046714
H8350,0.1171195975105377
H8797,0.17315360477230088
H9069,0.15128234623511555
H9075,0.11238868631454559
H9076,0.14653286912288271
H9079,0.08533885310115498
H9083,0.16193282134499778
H9084,0.1458057512616505
H9085,0.15848184271844643
H9086,0.16126417245442978
H9089,0.12604522019075937
H9093,0.11238868631454559
H9094,0.1842291563138808
H9096,0.15128234623511555
H9098,0.07355236669117188
H9099,0.16193282134499778
H9100,0.11238868631454559
H9101,0.17474666145751172
H9102,0.157655723524558
H9103,0.5151791361347873
H9105,0.16193282134499778
H9106,0.05362424045170497
H9108,0.15128234623511555
H9109,0.051305127609166876
H9110,0.1842291563138808
H9111,0.11127820349697033
H9114,0.14933239721016278
H11494,0.3639724299906053
H12252,0.28070692352962856
H11058,0.33429442993681946
H11743,0.6216055968018949
H8101,0.11303621792694349
H9087,0.28466266789295896
H9090,0.2038835545477388
H9119,0.16891530337642793
H9120,0.16084679137059493
H11509,0.26619728082385513
H11837,0.1946872505840487
H8105,0.16805009929384435
H8793,0.1827361825552509
H12507,0.19276602820748903
H10626,0.5515447153271419
H11628,0.20503673571921124
H12396,0.5053314261431074
H12397,0.5199162395801091
H12506,0.37091316269112096
H8057,0.511217208707912
H11031,0.18675534367971047
H11055,0.4851995470103411
H12178,0.2701769916315993
H12496,0.14523270776792158
H8043,0.04576590304322199
H9104,0.24990726734273955
H8061,0.15995057651108682
H8062,0.1534523134795398
H8044,0.02165795794805709
H8045,0.02300117588743086
H8109,0.06338096120377033
H11436,0.14527742176710873
H12358,0.05290736675743509
H7559,0.05320996371753911
H8654,0.1420313079943001
H7870,0.12721575902455537
H11512,0.16705410486658678
H8000,0.32694537300535864
H8002,0.11560311602429675
H8004,0.1366488868981862
H8286,0.11653292998699918
H8295,0.13766801134963197
H12375,0.049957270376572264
H8675,0.12897148172550088
H10189,0.28077912020754253
H7490,0.21047372368606865
H12154,0.13430781096432443
H12512,0.1786502352536694
H11486,0.1786502352536694
H11488,0.18380235744001744
H8034,0.13090041087033732
H8085,0.15986221764332598
H8086,0.16852882080770468
H8092,0.1564973108304149
H1029,0.04674984773780706
H1039,0.0966806487996636
H1048,0.16776545783645247
H1050,0.08818786964599008
H1051,0.10843268039870795
H1052,0.06809520399650196
H7836,0.13340127346002278
H11132,0.16999707594444996
H11135,0.24361273299414596
H11136,0.2526159842227117
H11148,0.3933403822391961
H11149,0.4989468703347593
H11212,0.28013432507470043
H8077,0.22177862967940812
H8082,0.16852882080770468
H8095,0.1816454646255554
H8096,0.16585404367172868
H8108,0.14323355594550727
H11143,0.5989878963581238
H11142,0.589837951553984
H11498,0.24638953921181272
H1218,0.1614815749629789
H1219,0.14638514441599756
H1222,0.20288749244439844
H1224,0.10136793006944958
H1225,0.16256775109966706
H1226,0.17079029109826638
H1227,0.12992818433351283
H7889,0.4665417201051177
H11429,0.2082368003180852
H9039,0.1428082115347022
H8084,0.10456693237595494
H8087,0.2586990123315594
H8090,0.13809544317034442
H8091,0.09670265693437485
H8093,0.11990548447997443
H11247,0.3926530384796026
H1059,0.17156353394750434
H1060,0.13686852412272682
H11386,0.21372447939421652
H11387,0.23175264859818498
H11040,0.4251819012842195
H8079,0.23863448859444011
H8080,0.2430408540302781
H8078,0.24681496191525634
H11178,0.34158284645530707
H11005,0.2446205236927092
H11750,0.21990911808021818
H10296,0.08013435173620645
H10523,0.0949742199677368
H10044,0.21124393495887037
H10206,0.12017936794215535
H10538,0.20590044419088044
H11453,0.1556665506749955
H9655,0.132486781798897
H9656,0.13986467162582814
H9671,0.18927213931445358
H10034,0.1351308665699829
H10035,0.1374118683888444
H10159,0.2479424958140826
H10234,0.22229450558684988
H10235,0.19853716654576434
H10240,0.21189246915078008
H10549,0.37271447780695793
H10589,0.11069865459546446
H10590,0.10074408895792829
H10686,0.1319077498428327
H10800,0.5558636610227318
H10917,0.11436729649793462
H11289,0.22364548238848084
H11290,0.23784898078536723
H11322,0.04935961806847589
H11426,0.15134120368968348
H11535,0.19856033567272557
H11554,0.12825269434951056
H11574,0.18053607171815542
H11698,0.28499077948201523
H11755,0.2586990123315594
H11932,0.19959002358693448
H12090,0.28947138326725114
H12091,0.25168869349331985
H12242,0.035108217443105286
H12436,0.489758462351494
H12437,0.5179881515625362
H12438,0.44364456532226537
H7673,0.2100617145671147
H7680,0.28708954440316925
H7699,0.24181306875469308
H7700,0.25025846416580333
H7753,0.13302538332300778
H7761,0.2685565670759877
H9641,0.22229450558684988
H9642,0.35844461175791414
H9709,0.24361273299414596
H9818,0.24979643628615097
H9819,0.2087356319021761
H9876,0.11518315190255868
H9877,0.24940751118881957
H9878,0.23919702816449
H9879,0.23336693577548326
H9880,0.21359961446196257
H9881,0.19853716654576434
H9882,0.21335733408950103
H9883,0.22229450558684988
H9885,0.13872454061276385
H9925,0.1420313079943001
H10695,0.10021471382031376
H10696,0.1060525043376716
H10806,0.09491237789861873
H9762,0.09280507244146763
H7587,0.15411984373039783
H7780,0.18199989395289487
H12483,0.13054428290603004
H10022,0.2526159842227117
H10023,0.2087356319021761
H10536,0.19275196863706986
H10537,0.20635253995829514
H11462,0.1092028068847193
H11714,0.12039823230726988
H11960,0.257437514368044
H12526,0.2374739847577693
H7500,0.26227507159204033
H7501,0.28080790076163276
H7603,0.24456861074375608
H8432,0.1272303791198852
H8434,0.3537232034063131
H11250,0.27281683183899097
H11251,0.28067824766208016
H10724,0.12889290033879042
H10833,0.12468412741820943
H11480,0.13766801134963197
H11731,0.14303617367178062
H12465,0.4759037834613527
H8437,0.23863448859444011
H8439,0.20373457749722962
H8441,0.13596644982493297
H890,0.1786167623182811
H9795,0.14936204260156088
H9854,0.10459503992799246
H11810,0.132483194409067
H11811,0.09558927406952168
H11961,0.24591300181852416
H12068,0.3781606010839074
H7873,0.16852882080770468
H8436,0.1283341469910268
H8297,0.08911183263512723
H10954,0.15677009887595136
H10955,0.1593599783672747
H11541,0.4818743586909128
H11544,0.46328057003606843
H11677,0.1862154999210983
H11702,0.1842291563138808
H11703,0.19181316190661774
H7510,0.2609936672150179
H7511,0.24801154491146077
H8440,0.18841357050343052
H12516,0.4752155910453595
H11942,0.28110001523745226
H12349,0.46948046307266594
H9572,0.151731702591969
H10824,0.27369990127020366
H12293,0.0969529080347061
H7736,0.21943936432115324
H7751,0.03509150790290671
H12527,0.2212326393542328
H12528,0.20748840083573664
H945,0.28077912020754253
H946,0.22988195519714708
H10312,0.6063355480077975
H10313,0.6312415022730635
H10314,0.6911317457798715
H10315,0.518958181510447
H10334,0.21372447939421652
H11991,0.2706708358253324
H12416,0.0576284754850802
H10109,0.1265638222136592
H10232,0.12039823230726988
H10239,0.10843268039870795
H10332,0.20075012549603063
H10333,0.20034074179420433
H10338,0.17285280236865902
H10344,0.2526159842227117
H10434,0.20970003944967203
H10469,0.24655705233759218
H10577,0.12691554273856584
H10603,0.15413830971870143
H10820,0.1251631250364796
H10821,0.12107047591759121
H11717,0.1265638222136592
H7601,0.19301774772309396
H7832,0.22825300471694407
H7902,0.17196175479967246
H8301,0.15122133577857422
H885,0.06192476803209432
H9179,0.12112016798516569
H9180,0.03449258516760356
H9653,0.11399750013631822
H9970,0.24601194112203814
H9971,0.24591300181852416
H9972,0.22145436617050376
H10013,0.2946351094369726
H10033,0.3411864939439769
H10037,0.26087890323834734
H10069,0.20593092018506426
H10165,0.2502654307547229
H7735,0.44387870188677436
H9869,0.31468782974421333
H9870,0.2809395594655225
H9871,0.2671049214730073
H9874,0.2671049214730073
H11028,0.0776207309947833
H10704,0.3471044172845434
H8611,0.2318889998759037
H11534,0.11947212777291731
H10073,0.23833904484516574
H10074,0.24835242032723884
H10075,0.24274169423257685
H10429,0.25393525818149215
H955,0.08876664958197068
H10241,0.18457136615070965
H10242,0.1672687022719662
H10243,0.16256775109966706
H8609,0.04096806733080716
H7840,0.26639591032787263
H10908,0.13802689947395347
H10961,0.11599846623485875
H10962,0.10062306072783166
H11245,0.14323203854289498
H11394,0.6892585820616722
H11435,0.3160692630646064
H117,0.2704616274974513
H122,0.1659208828704403
H8300,0.1549685703775383
H9889,0.19406504187667936
H10435,0.22251793503535378
H11150,0.1843589455276232
H10707,0.17843316747231544
H11427,0.618997294576156
H8299,0.0987236937660981
H868,0.038597988686406515
H983,0.15557706827539877
H8657,0.1610462111816151
H8658,0.14263985441030191
H10326,0.2446205236927092
H11988,0.20296006732710295
H10067,0.19366598753218744
H10916,0.03825906312089574
H1242,0.03093843831175039
H7900,0.2238386672534639
H7901,0.21581183465498927
H8661,0.06295725130222593
H8663,0.12469152710822672
H9449,0.269204090166382
H10027,0.24456861074375608
H11563,0.2558137842146775
H11564,0.2611488118297596
H1239,0.15280991764420226
H7759,0.2054147810911378
H8656,0.11720325760403531
H8660,0.24689123580719427
H8449,0.1374118683888444
H10147,0.10219420536648872
H9409,0.1176237224644793
H95,0.20834618999198107
H8807,0.10219420536648872
H8808,0.024183186122637958
H10823,0.10120732222803842
H12450,0.22279113110287954
H11570,0.23250664527986425
H92,0.15175669279378134
H11219,0.09677806845710868
H11220,0.10048842616476095
H11221,0.09402366190173334
H11404,0.1450874789612065
H8805,0.18195487609502833
H8452,0.14676301159114047
H10553,0.13404405888118698
H10554,0.14177047058454056
H7487,0.04099559131898954
H7488,0.044712124468445955
H7489,0.045170271966132304
H9420,0.24755402522158282
H9411,0.030029143548677695
H9421,0.1482384640896797
H9422,0.14638018154471236
H11798,0.11800330943835077
H10217,0.1547517865156907
H10674,0.03073795098862388
H9867,0.06316519517295914
H1185,0.08191097082234018
H1186,0.07143070998502993
H1199,0.21059236864707628
H1200,0.20048458625851734
H1201,0.2064265561808575
H12238,0.5708633257682152
H973,0.2185007298129619
H975,0.2952909281659803
H976,0.29109627994355186
H977,0.19993094426813018
H9257,0.13739371708329914
H9258,0.13642182958046653
H10779,0.09795777454717382
H9951,0.10381689763570234
H9952,0.11459356303372063
H9953,0.09692452958020831
H10950,0.13454103119175995
H8626,0.09095209912850982
H10629,0.11635443205751422
H11474,0.1102372374052061
H7745,0.14116692090690702
H869,0.13729205594866273
H870,0.12084247759140086
H873,0.08406053598951481
H8950,0.09932432612098352
H8951,0.09938045275526129
H979,0.17123357135191564
H7620,0.20765646001575433
H971,0.11635443205751422
H972,0.1005632889635452
H10547,0.3621950335870456
H12350,0.1138064045200991
H8706,0.09629874597241221
H8152,0.09701838007708269
H8707,0.17671908983163667
H9410,0.09050565450657512
H9540,0.20999522309519364
H9541,0.22514887183201152
H1063,0.2295408380979853
H1064,0.19390627072972738
H11995,0.2249435638824499
H9478,0.09153871045758959
H9479,0.08544286517344907
H9787,0.10892852704318112
H11955,0.09432194235844422
H754,0.19535449080090353
H11656,0.2724745532794992
H12074,0.1102372374052061
H12591,0.4825076027738264
H7907,0.20093665814113779
H9408,0.1783722929107377
H10889,0.23827100695749678
H1012,0.1686782285956678
H1021,0.5258046884542519
H1023,0.19721505167432735
H1025,0.14655793284644356
H1034,0.2594332280962887
H1035,0.2598904156555474
H1037,0.14675093636632228
H10151,0.1769286900354789
H10381,0.09491168032418941
H11332,0.1050345909476801
H12344,0.19916080231797348
H12345,0.1821086732256227
H845,0.13298636776600486
H866,0.10314682411345062
H941,0.16495672671255646
H9520,0.07886569353622765
H9583,0.22443524730905878
H9584,0.0802898384480402
H9590,0.19376266855296873
H9666,0.19535449080090353
H9738,0.19553279722631403
H9802,0.11187643195924167
H9933,0.20772441809356798
H9940,0.12436427037728533
H779,0.19376266855296873
H912,0.172615306926241
H1075,0.08050924497731615
H7826,0.41259358209041713
H1081,0.12453009193801624
H1068,0.22256981879208307
H1072,0.11942285894368312
H1073,0.11202419005681252
H8288,0.12271951700752444
H12362,0.04902374753150225
H9628,0.1560414653592738
H11663,0.0765688978359126
H11865,0.13080353151877247
H12589,0.39193060954863523
H10885,0.16938269646853496
H10886,0.15094386841713045
H797,0.20308473321025183
H11760,0.08234331025793533
H11761,0.07998226555737398
H11762,0.07976616779783453
H11160,0.19860983855211264
H11161,0.20326655994476306
H11162,0.18394607503829827
H7885,0.2194696001259158
H10952,0.19978121375202668
H1243,0.30467340937802173
H924,0.23740794802783555
H11588,0.18182885944746846
H12590,0.17947293960653898
H11499,0.09665635340693017
H12433,0.2280178333817465
H1067,0.2896012766119427
H942,0.20160614516243314
H943,0.176146524133983
H10292,0.1926857933136514
H10293,0.1769286900354789
H10294,0.16581981791967113
H10433,0.36700157326683447
